NUMERO;RECURSO;ROTULO
03011029420158240072;50000;BAN
03011029420158240072;50001;AGR
03011061320178240024;50001;FAM
03011137720148240034;50000;SEG
03011201520178240018;50001;SEG
03011201520178240018;50002;SEG
03011202620178240079;50001;AGR
03011348120148240057;50000;DAN
03011441120178240061;50002;SEG
03011507020158240034;50000;CON
03011548920148240019;50002;SEG
03011582920148240019;50001;SEG
03011591420148240019;50001;SEG
03011669320168240032;50000;BAN
03011753920168240005;50000;DMI
03011801820148240042;50002;AGR
03011915620168240081;50001;DMI
03011915620168240081;50002;AGR
03012082920158240081;50002;DMI
03012200320178240007;50000;BAN
03012200320178240007;50000;SFH
03012431520148240019;50001;SEG
03012474920148240020;50001;AGR
03012601920168240007;50001;AGR
03012605620148240082;50000;DAN
03012670920178240061;50002;AGR
03012985520158240075;50000;BAN
03013153620158240061;50001;POS
03013221720178240042;50000;BAN
03013221720178240042;50000;DMI
03013243120178240092;50001;BAN
03013384720158240007;50000;BUS
03013567520168240058;50001;COM
03013578120158240030;50001;BAN
03013578120158240030;50002;AGR
03013902120148240058;50000;CON
03013918920158240019;50001;SEG
03013961420158240019;50001;SEG
03014116520158240024;50001;BAN
03014116520158240024;50002;BAN
03014218520178240074;50001;TIT
03014218520178240074;50002;TIT
03014329820148240081;50000;CON
03014329820148240081;50001;CON
03014357720178240039;50001;AGR
03014557320178240005;50001;BAN
03014643520168240081;50000;CIV
03014750720148240058;50002;AGR
03014750720148240058;50002;DAN
03014867020178240045;50001;BAN
03015054720148240024;50001;BAN
03015056520148240018;50001;SEG
03015201820168240033;50000;SEG
03015203520168240092;50002;BAN
03015213820178240010;50001;AGR
03015240620148240072;50001;FAM
03015279120158240082;50001;CON
03015279120158240082;50001;DAN
03015279120158240082;50002;DAN
03015333320148240018;50001;SEG
03015463220148240018;50001;SEG
03015561620148240135;50001;FAM
03015612220148240011;50001;AGR
03015710920148240030;50000;CON
03015895120148240023;50002;AGR
03016069120148240054;50000;DPV
03016166720178240075;50000;BAN
03016249420158240081;50000;SEG
03016345620158240076;50000;BAN
03016441520158240072;50001;COM
03016459720158240072;50000;BAN
03016585620168240074;50000;BAN
03016635520148240072;50001;DMI
03016856520168240033;50002;AGR
03016955920158240061;50000;BAN
03016979620168240092;50001;EXP
03017035420168240076;50001;COM
03017035420168240076;50001;CON
03017134920148240018;50001;SEG
03017413120168240023;50001;AGR
03017459720168240078;50000;SEG
03017586620158240067;50003;AGR
03017586620158240067;50004;AGR
03017668120158240022;50001;AGR
03017928720168240008;50000;DPV
03018222620158240019;50001;SEG
03018504320158240035;50001;DMI
03018504320158240035;50002;DMI
03018601320168240113;50000;BAN
03018784920168240011;50000;DMI
03019129620178240008;50001;AGR
03019143520148240020;50001;CON
03019167920158240081;50000;CON
03019590520158240020;50001;DAN
03019739320178240092;50001;EXP
03019768020158240007;50000;BUS
03019790320178240092;50001;EXP
03019796120178240008;50000;DPV
03020131020158240007;50002;AGR
03020203620158240125;50002;AGR
03020418720178240045;50002;AGR
03020474920158240018;50000;SEG
03020576720148240038;50000;CON
03020576720148240038;50001;CON
03020583820148240075;50000;DAN
03020825620158240067;50001;DPV
03020856220178240092;50000;BAN
03020913320178240007;50000;DPV
03021237220168240007;50000;BAN
03021389020168240023;50000;OIG
03021402020178240025;50000;DPV
03021403420148240022;50001;BAN
03021403420148240022;50001;EXP
03021618220158240019;50000;SEG
03021681520168240092;50000;BUS
03021811420168240092;50000;BAN
03021815320158240058;50001;CON
03021841020148240004;50000;DAN
03021869520178240061;50001;CIV
03022093320148240033;50001;DPV
03022219220148240018;50001;AGR
03022411420178240007;50000;DPV
03022426520158240040;50000;BAN
03022828320148240007;50001;FAM
03022828320148240007;50002;AGR
03022942720158240019;50000;CON
03023048820178240023;50001;CDC
03023143220148240058;50001;AGR
03023301020168240092;50000;BAN
03023366820168240075;50000;BAN
03023378620148240022;50000;DMI
03023766320158240082;50000;CON
03023778020148240018;50001;AGR
03023778020148240018;50001;SEG
03023838420158240040;50001;CON
03023980920168240011;50001;DMI
03024002520158240007;50001;FAM
03024201720148240018;50000;SEG
03024297120178240018;50000;SEG
03024328220158240022;50000;DMI
03024360220168240082;50003;AGR
03024436020148240018;50000;SEG
03024513720148240018;50000;SEG
03024585820168240018;50000;DMI
03024923920168240113;50001;DPV
03024923920168240113;50002;AGR
03025213620148240024;50000;BAN
03025213620148240024;50001;BAN
03025263620158240020;50001;AGR
03025358320158240024;50000;BAN
03025473420148240024;50000;BAN
03025473420148240024;50001;BAN
03026046720168240061;50000;DMI
03026233120168240075;50002;AGR
03026749320158240037;50000;FAM
03026817320148240020;50000;EXP
03026848120148240067;50001;EXP
03026985120158240125;50004;AGR
03027160520168240039;50001;AGR
03027180920148240018;50001;SEG
03027303920148240045;50001;CON
03027409020168240020;50000;TIT
03027420320158240018;50000;SEG
03027799320168240018;50000;SEG
03027995820158240038;50000;FAM
03028048820168240024;50001;BAN
03028575220148240020;50001;DAN
03028649020158240058;50001;SEG
03029045020168240054;50001;DMI
03029045020168240054;50002;AGR
03029159420148240007;50000;EXP
03029309320158240018;50000;SEG
03029763320168240023;50001;AGR
03029796820158240040;50001;AGR
03030190820148240033;50000;CDC
03030456520168240023;50000;CON
03031100920158240019;50001;DMI
03031100920158240019;50002;AGR
03031247220158240025;50000;FAM
03031481720148240064;50000;DMI
03031884820158240004;50002;AGR
03031912620168240082;50001;FAM
03031912620168240082;50002;FAM
03032044120168240012;50000;BAN
03032044120168240012;50000;EXP
03032267820168240019;50000;SEG
03032424620158240058;50001;CON
03032430820168240022;50002;BAN
03032599420158240054;50000;DMI
03032943120168240018;50000;SEG
03032943120168240018;50001;AGR
03032958420148240018;50001;AGR
03033874420158240045;50001;FAM
03033920820148240011;50002;BAN
03033928420148240018;50000;SEG
03034623620178240038;50001;BAN
03035246020148240045;50002;AGR
03035638020148240005;50001;CON
03035638020148240005;50002;CON
03035731420168240019;50000;FAM
03035848020168240039;50000;DPV
03036651620168240011;50001;DMI
03036655220148240054;50001;AGR
03036839820168240023;50001;SEG
03037035720158240045;50001;AGR
03037733520158240058;50002;AGR
03037808020158240008;50001;FAM
03037951920158240018;50001;SEG
03038130220178240008;50000;DPV
03038130220178240008;50001;AGR
03038130220178240008;50001;DPV
03038174320168240018;50001;AGR
03038176420168240011;50002;CON
03038229620158240019;50000;SEG
03039937720158240011;50000;CON
03039999420168240061;50001;DMI
03040247320158240019;50002;AGR
03040366120148240039;50001;TIT
03040423420148240018;50001;SEG
03040588820158240038;50000;BUS
03040588820158240038;50001;AGR
03040696920168240075;50001;BAN
03040730220168240045;50003;AGR
03040730220168240045;50004;AGR
03040825320148240038;50001;EXP
03040825320148240038;50002;EXP
03040876720178240039;50000;BAN
03041965820168240058;50000;BAN
03042141020178240005;50002;AGR
03042236020178240008;50000;DPV
03042943720148240018;50001;TIT
03043040220168240054;50001;CIV
03043040220168240054;50002;AGR
03043639520168240019;50000;SEG
03043753420158240023;50000;PRE
03043753420158240023;50001;PRE
03044114420148240045;50001;DMI
03044357220178240011;50000;DMI
03044479620168240019;50002;AGR
03044525820158240018;50000;SEG
03044666320158240011;50000;BUS
03044693120148240018;50000;SEG
03044714920158240023;50000;DMI
03044719820148240018;50000;SEG
03045351120158240039;50001;DMI
03045759020148240018;50000;SEG
03046170820168240039;50000;CDC
03046170820168240039;50001;CDC
03046170820168240039;50001;CON
03046170820168240039;50001;OIG
03046566420178240008;50000;DPV
03046805620178240020;50000;DMI
03047759720148240018;50001;SEG
03048284420158240018;50000;SEG
03048542720158240023;50002;AGR
03048697420168240018;50001;AGR
03050010520148240018;50000;SEG
03050010520148240018;50001;SEG
03050757320168240023;50002;AGR
03051006620148240020;50000;SEG
03051047520158240018;50000;SEG
03052267720168240075;50001;BAN
03052267720168240075;50002;BAN
03052304720148240023;50001;BAN
03052602320148240075;50001;AGR
03053012620168240008;50000;INF
03053426920178240036;50003;AGR
03054532020158240005;50000;BUS
03054533820148240075;50000;BUS
03055526420158240045;50000;DAN
03055982620148240033;50000;EXP
03056221620168240023;50001;CON
03057399520158240005;50001;BAN
03058018320168240011;50000;DAN
03058018320168240011;50000;DMI
03058096220158240054;50000;DMI
03058122820168240039;50003;AGR
03058122820168240039;50004;AGR
03058559620148240018;50001;CON
03059096220148240018;50002;AGR
03059450720148240018;50000;SEG
03059755320178240045;50000;BAN
03059869620178240008;50001;AGR
03060218820158240020;50000;BUS
03060309020148240018;50000;SEG
03060370820148240075;50000;TIT
03060673820168240054;50002;AGR
03060847920148240075;50002;AGR
03061301420168240038;50000;FAM
03061301420168240038;50001;FAM
03061419220158240033;50000;SEG
03061946420158240036;50001;CON
03062035120148240039;50000;EXP
03062171720148240045;50000;EXP
03062435620158240020;50001;AGR
03062915520148240018;50000;SEG
03063898820158240023;50001;CON
03064636020158240018;50000;SEG
03064636020158240018;50001;SEG
03064696720158240018;50000;SEG
03064952520168240020;50000;CDC
03065033120158240054;50001;AGR
03065503220158240045;50001;CON
03067004920178240075;50000;BUS
03067913320158240036;50000;DMI
03068455320168240039;50001;BAN
03068872620158240011;50001;TIT
03068872620158240011;50002;AGR
03069020820148240018;50000;SEG
03069919720168240038;50001;SEG
03070028920168240018;50000;SEG
03070063020148240008;50000;CON
03071195120148240018;50000;SEG
03071601820148240018;50000;SEG
03071628520148240018;50000;SEG
03071702820158240018;50001;SEG
03071827620148240018;50000;SEG
03073439120158240005;50001;BUS
03074209520148240018;50000;SEG
03074469320148240018;50002;AGR
03074621320158240018;50001;DPV
03074705820178240005;50001;BAN
03075869320158240018;50001;CON
03076703120158240039;50003;AGR
03076836720148240038;50001;AGR
03077298220158240018;50000;SEG
03078301620158240020;50001;CON
03078891020168240039;50001;SEG
03079114820148240036;50001;SEG
03080975320178240008;50000;DPV
03081008020148240018;50000;SEG
03081224120148240018;50000;SEG
03081531620168240075;50000;BUS
03082789220158240018;50001;SEG
03083489820148240033;50000;BAN
03084825720168240033;50000;DPV
03085225520148240018;50000;COM
03085380920148240018;50001;SEG
03085520220158240036;50001;MAR
03086516920158240036;50001;AGR
03087145120158240018;50000;SEG
03087597320168240033;50000;DPV
03087876220158240005;50001;DAN
03087876220158240005;50002;DAN
03088556620168240008;50000;DPV
03088556620168240008;50001;AGR
03089213920148240033;50001;DAN
03089633620148240018;50001;SEG
03089880420148240033;50000;DMI
03090051120168240020;50000;EXP
03090158920158240020;50000;AUT
03090158920158240020;50000;CIV
03091227620148240018;50000;SEG
03091714520178240008;50000;DPV
03093080220148240018;50000;SEG
03093638420178240005;50000;CON
03094148420168240020;50000;TIT
03094775220158240018;50000;SEG
03095289720158240039;50000;DMI
03095320320158240018;50000;SEG
03095332220148240018;50001;SEG
03096008420148240018;50000;SEG
03097489520148240018;50003;AGR
03098447620158240018;50000;SEG
03099053720168240038;50001;SEG
03099212220148240018;50000;SEG
03099286220158240023;50000;OIG
03099824820168240005;50000;BAN
03100835420148240038;50001;SEG
03101131820158240018;50000;SEG
03102260620148240018;50000;SEG
03102316520148240038;50003;AGR
03103031520148240018;50001;SEG
03104391220148240018;50001;OIG
03104814120178240023;50001;FAL
03105158420158240023;50001;AGR
03106297720158240005;50001;DPV
03106801120178240008;50000;DPV
03106801120178240008;50001;AGR
03107258720148240018;50001;SEG
03109393820158240020;50000;POS
03109962820168240018;50000;SEG
03110018420158240018;50000;SEG
03110781920178240020;50000;DAN
03110828520158240033;50001;CON
03110828520158240033;50002;CON
03112729320168240039;50001;POS
03113100820158240018;50000;SEG
03115235120158240038;50003;AGR
03115966820158240023;50002;AGR
03116863120158240038;50000;CDC
03117269120168240033;50001;DPV
03117694720158240038;50000;SEG
03118127320178240018;50001;SEG
03118457320158240005;50000;TIT
03118526520158240005;50000;BUS
03120368420168240005;50001;CIV
03120978920158240033;50000;CDC
03120978920158240033;50001;CDC
03121385620158240033;50000;CON
03121385620158240033;50001;CON
03121920720158240038;50000;DMI
03125289020148240023;50000;DAN
03125425520158240018;50000;SEG
03125881020168240018;50000;BAN
03126305520178240008;50000;DPV
03128126420158240023;50000;CIV
03128126420158240023;50000;DMI
03128126420158240023;50001;AGR
03131428120168240005;50002;AGR
03131603720158240038;50000;BAN
03131704920168240005;50000;AUT
03131704920168240005;50001;AUT
03131883120168240018;50000;SEG
03131930920148240023;50001;DAN
03143954120158240005;50001;DAN
03147672220148240038;50002;SEG
03152063320148240038;50000;DMI
03152913020158240023;50002;CDC
03153125020178240018;50000;SEG
03153215420148240038;50001;AGR
03153561420148240038;50000;FAM
03153561420148240038;50001;FAM
03157965520148240023;50003;CDC
03158797120148240023;50003;BAN
03161839020158240005;50001;BAN
03163016620158240005;50001;BAN
03163873720158240005;50002;AGR
03171147320148240023;50001;BAN
03171147320148240023;50001;BUS
03172957420148240023;50000;FAM
03176781820158240023;50000;DMI
03182281320158240023;50000;PRE
03183008620148240038;50001;SEG
03183384620148240023;50001;AGR
03185854520158240038;50001;AGR
03194336620148240038;50002;AGR
03195979420158240038;50000;FAM
03200584820148240023;50001;DAN
03204384820168240008;50000;DPV
03205097320148240023;50002;AGR
03205097320148240023;50003;AGR
03209938820148240023;50001;CON
03215460420158240023;50000;DPV
03220437020158240038;50000;CIV
03220437020158240038;50000;DMI
03222042820158240023;50000;CDC
03224546120158240023;50000;CDC
03225884320158240038;50001;CON
03239973620148240023;50001;CON
03239973620148240023;50001;FAM
03247932720148240023;50001;AUT
03252640920158240023;50000;OIG
03255996220148240023;50001;BAN
03256610520148240023;50000;DMI
03259383920158240038;50002;AGR
03267064420148240023;50003;AGR
03267064420148240023;50004;AGR
03267064420148240023;50005;CDC
03274514220158240038;50002;AGR
03289149820148240023;50001;PRE
03291752920158240023;50000;DAN
03295659620158240023;50000;CDC
03306485020158240023;50000;DMI
03310316220148240023;50001;AGR
03310888020148240023;50001;CON
03313477520148240023;50002;AGR
03313867220148240023;50001;CDC
03317553220158240023;50000;DMI
03324802120158240023;50000;DMI
03327308820148240023;50000;EXP
03346968620148240023;50000;OIG
03346968620148240023;50001;OIG
03368524720148240023;50001;CDC
03368524720148240023;50002;BUS
03625937020068240023;50001;PRE
03632674820068240023;50001;PRE
03681625720038240023;50002;DAN
03727527220068240023;50000;PRE
04310306920008240381;50001;AGR
05000013220108240163;50002;AGR
05000094920138240051;50000;EXP
05000153220138240059;50000;EXP
05000194520138240067;50000;EXP
05000197420138240025;50000;OIG
05000208820138240080;50000;EXP
05000254620128240242;50000;BAN
05000257820128240005;50002;AGR
05000291820128240005;50000;BAN
05000320620118240167;50002;AGR
05000377520138240064;50001;BUS
05000514620108240167;50000;CON
05000812320138240023;50002;AGR
05000904420108240005;50000;BAN
05001024520128240019;50000;SEG
05001094520138240005;50001;DAN
05001245720138240023;50000;OIG
05001263620138240020;50000;SEG
05001283720138240042;50000;TIT
05001324420128240031;50000;BAN
05001414520138240039;50000;DMI
05001462520138240053;50000;DMI
05001598520128240044;50000;CON
05001918220108240037;50000;OIG
05001929020138240060;50001;CON
05001940220118240005;50001;CON
05001940220118240005;50001;DAN
05001978920128240079;50001;SEG
05002030220118240057;50001;BAN
05002043820118240040;50000;OIG
05002110220138240059;50001;SFH
05002124120128240020;50000;BAN
05002124120128240020;50001;BAN
05002197720128240070;50001;AGR
05002273820118240022;50002;AGR
05002295120108240019;50000;BAN
05002298720138240070;50000;TIT
05002471320128240016;50001;SEG
05002562520128240064;50000;OIG
05002679020138240073;50000;COM
05002679020138240073;50000;SOC
05003065920118240008;50000;DAN
05003065920118240008;50000;SFH
05003103520138240038;50002;AGR
05003159620138240025;50002;AGR
05003484620138240006;50001;AGR
05003544020138240075;50002;AGR
05003767920118240007;50001;BAN
05003767920118240007;50002;BAN
05003767920118240007;50003;BAN
05003987820108240135;50001;TIT
05004210520138240075;50001;BAN
05004507720128240079;50000;SEG
05005132320128240073;50000;OIG
05005211120128240037;50001;BAN
05005211120128240037;50001;EXP
05005675820108240008;50000;OIG
05006240620138240062;50002;AGR
05006399620128240033;50000;DAN
05006400320138240080;50000;BAN
05006421820118240023;50000;OIG
05006457420108240033;50000;BAN
05006466720138240061;50001;AGR
05006710220118240045;50000;BUS
05006873420138240061;50001;AGR
05006895920138240075;50000;DPV
05007072820128240039;50000;BAN
05007095520138240041;50001;EXP
05007156220138240041;50001;EXP
05008608720138240019;50001;SEG
05009073820128240135;50000;BAN
05009274720118240011;50001;BAN
05009745220128240054;50002;AGR
05009970320128240020;50001;FAL
05010075320138240039;50000;EXP
05010458920138240031;50001;BAN
05010458920138240031;50001;CON
05010542720138240039;50001;EXP
05010657720128240011;50002;BAN
05010761120108240033;50002;TIT
05010833220138240054;50002;BUS
05010859720118240045;50001;AGR
05011179420138240025;50001;AGR
05011328420138240018;50000;SEG
05011998020138240040;50000;DAN
05012823620118240018;50000;CON
05012866020128240011;50000;COM
05012866020128240011;50001;AGR
05013013920138240061;50001;DMI
05014012020138240020;50000;DAN
05014012020138240020;50000;DMI
05014717720138240039;50000;EXP
05015023120138240061;50001;AGR
05015225420138240018;50001;SEG
05015451920128240023;50000;OIG
05015804620128240033;50002;AGR
05015804620128240033;50003;AGR
05016312120128240045;50002;SEG
05016864020138240011;50002;AGR
05018776420138240018;50000;BAN
05018903020128240008;50000;OIG
05018926320138240008;50000;BAN
05019648820118240018;50000;DAN
05020657620128240023;50005;AGR
05020824620128240045;50000;BAN
05023029120138240018;50001;SEG
05024001620138240038;50001;CON
05024269520138240011;50000;DMI
05025059220138240005;50001;AGR
05025767620138240011;50001;AGR
05026597220118240008;50000;OIG
05026698220128240008;50000;OIG
05027898020128240023;50000;OIG
05029498620138240018;50001;TIT
05029699620128240023;50001;OIG
05031611020138240018;50001;SEG
05034511820128240064;50000;DAN
05040096120128240008;50000;OIG
05041704620138240005;50000;BAN
05043464220138240064;50000;CON
05047991820138240038;50000;SFH
05047991820138240038;50001;SFH
05720037819458240615;50001;CON
05720037819458240615;50001;REG
06000620320148240019;50001;DAN
06000620320148240019;50002;DAN
06000698820148240085;50000;BUS
06000793120148240054;50001;AGR
06001321720148240020;50001;EXP
06002029220148240033;50000;TIT
06002741620148240054;50003;AGR
06004024420148240019;50001;SEG
06004361920148240019;50000;SEG
06004405620148240019;50002;SEG
06005773820148240019;50001;SEG
06006224520148240018;50001;BAN
06006440320148240019;50001;SEG
06006557520148240037;50002;BUS
06006557520148240037;50003;BUS
06006596920148240019;50001;SEG
06006605420148240019;50001;SEG
06006657620148240019;50001;SEG
06006804520148240019;50001;SEG
06006913220148240033;50001;AGR
06007003320148240020;50001;CON
06007038820148240019;50000;SEG
06007133520148240019;50001;SEG
06007437020148240019;50001;AGR
06007445520148240019;50000;SEG
06007462520148240019;50000;SEG
06007934120148240005;50002;BAN
06008181220148240019;50001;SEG
06008233420148240019;50001;SEG
06008281420148240033;50000;MAR
06009061420148240031;50000;DMI
06010246820148240005;50001;TIT
06024683920148240005;50002;AGR
06027316220148240008;50002;AGR
06616447520038240023;50001;DAN
06627109020038240023;50001;DAN
06849832920048240023;50001;AGR
07005952620128240023;50002;BAN
07007570220048240023;50002;PRE
07052088920128240023;50000;BAN
08000156720138240023;50001;BAN
08001577420138240022;50000;BAN
08002068920138240063;50002;AGR
08002999220138240082;50000;EXP
08004172220128240141;50001;OIG
08004350920138240141;50002;MAR
08004350920138240141;50003;MAR
08004432020128240141;50001;OIG
08004432020128240141;50002;OIG
08004553420128240141;50004;OIG
08004821720128240141;50003;AGR
08010951820138240039;50002;SFH
08031923920138240023;50000;BAN
08044149020138240007;50000;DAN
08060504320138240023;50001;EXP
08065804720138240023;50001;DAN
08068613720128240023;50000;BUS
08076348220128240023;50000;BAN
08077002820138240023;50000;CON
08101495620138240023;50001;BAN
08117840920128240023;50001;BUS
08146031620128240023;50000;BAN
08182587720148240038;50000;CON
08301125020138240023;50002;AGR
08538047820138240023;50000;BUS
08538697320138240023;50000;EXP
08578302220138240023;50000;DMI
08747610320138240023;50000;POS
09004878020168240020;50000;INF
09059484720148240038;50000;INF
10007967220168240000;50000;RAI
10007967220168240000;50001;RAI
10008122620168240000;50000;EXP
10008174820168240000;50000;AGR
10008174820168240000;50000;RAI
10008174820168240000;50000;TIT
10009101120168240000;50000;EXP
10010452320168240000;50001;AGR
10010556720168240000;50001;EXP
10021027620168240000;50001;DAN
10023235920168240000;50002;RAI
10068222220138240023;50001;AGR
10108503320138240023;50002;OIG
10186086320138240023;50000;DMI
10186086320138240023;50001;AGR
10220019320138240023;50000;CDC
40000060320178240000;50000;EXP
40001460320188240000;50000;BAN
40001460320188240000;50000;EXP
40002032120188240000;50000;BAN
40002032120188240000;50000;EXP
40002058820188240000;50000;EXP
40002119520188240000;50000;EXP
40003972120188240000;50000;EXP
40004820720188240000;50000;EXP
40005367020188240000;50001;AGR
40005384020188240000;50002;RAI
40005643820188240000;50000;INF
40005794120178240000;50001;RAI
40006475420188240000;50002;AGR
40006617220178240000;50002;AGR
40007145320178240000;50000;SFH
40007292220178240000;50000;RAI
40010687820178240000;50001;BAN
40010687820178240000;50001;EXP
40010831320188240000;50000;EXP
40010866520188240000;50000;EXP
40011362820178240000;50000;EXP
40011475720178240000;50000;RAI
40011499020188240000;50000;EXP
40011784320188240000;50001;OIE
40012312420188240000;50000;EXP
40012558620178240000;50004;RAI
40012558620178240000;50005;RAI
40013753220178240000;50000;FAL
40013906420188240000;50000;EXP
40014053320188240000;50001;CON
40014053320188240000;50001;EXP
40015196920188240000;50000;SFH
40015421520188240000;50000;RAI
40015681320188240000;50001;EXP
40015811220188240000;50000;EXP
40016455620178240000;50000;BUS
40017093220188240000;50000;BUS
40017093220188240000;50001;AGR
40018707620178240000;50004;AGR
40019374120178240000;50000;BAN
40019374120178240000;50000;EXP
40020124620188240000;50000;EXP
40020289720188240000;50000;EXP
40020514320188240000;50000;EXP
40021458820188240000;50000;BAN
40021458820188240000;50000;EXP
40021588720188240000;50000;EXP
40021724220168240000;50004;AGR
40021724220168240000;50005;AGR
40022039120188240000;50000;BAN
40022039120188240000;50000;EXP
40022457720178240000;50001;RAI
40022489520188240000;50000;EXP
40025982020178240000;50001;EXP
40027451220188240000;50000;EXP
40027948720178240000;50001;FAL
40027953820188240000;50001;EXP
40028173320178240000;50000;RAI
40028173320178240000;50001;RAI
40028190320178240000;50000;OIE
40028849520178240000;50001;BUS
40029590320188240000;50000;EXP
40030595520188240000;50000;BAN
40030595520188240000;50000;EXP
40030815020178240000;50000;RAI
40031115120188240000;50000;EXP
40032333520168240000;50001;AGR
40032333520168240000;50002;AGR
40032333520168240000;50003;AGR
40032333520168240000;50003;EXP
40032916720188240000;50000;CON
40033898620178240000;50002;BAN
40033898620178240000;50002;EXP
40034022220168240000;50000;RAI
40034022220168240000;50002;RAI
40034030720168240000;50002;FAA
40034030720168240000;50002;OIE
40034160620168240000;50002;EXP
40034160620168240000;50003;EXP
40034481120168240000;50001;OIE
40034978120188240000;50000;EXP
40035275320178240000;50001;AGR
40035965120188240000;50002;FAL
40036793820168240000;50002;EXP
40036837520168240000;50000;EXP
40036975920168240000;50001;AGR
40037244220168240000;50005;EXP
40039115020168240000;50003;RAI
40040076520168240000;50001;OIE
40041221820188240000;50000;EXP
40043578220188240000;50000;RAI
40044265120178240000;50001;AGR
40044288420188240000;50000;RAI
40044882820168240000;50001;AGR
40044978720168240000;50002;AGR
40046589720168240000;50002;EXP
40046606720168240000;50000;EXP
40046667420168240000;50004;AGR
40046684420168240000;50004;AGR
40046684420168240000;50004;EXP
40046684420168240000;50005;AGR
40046684420168240000;50005;EXP
40048246120188240000;50000;EXP
40048953420168240000;50000;EXP
40049886020178240000;50000;EXP
40050070320168240000;50001;AGR
40050070320168240000;50002;EXP
40050567320188240000;50000;EXP
40051269020188240000;50000;EXP
40051571320188240000;50001;EXP
40051895220178240000;50001;SFH
40052085820178240000;50001;RAI
40052532820188240000;50000;EXP
40052914020188240000;50001;EXP
40052951420178240000;50001;AGR
40052951420178240000;50001;EXP
40053139820188240000;50000;RAI
40053139820188240000;50000;SFH
40053899320168240000;50000;EXP
40053968520168240000;50003;AGR
40053968520168240000;50004;EXP
40054707120188240000;50001;DAN
40055989120188240000;50000;EXP
40057588720168240000;50000;EXP
40057614220168240000;50002;BAN
40057614220168240000;50002;EXP
40057821820168240000;50001;EXP
40057821820168240000;50002;EXP
40058913220168240000;50002;EXP
40059245120188240000;50000;RAI
40059701120168240000;50008;AGR
40059701120168240000;50009;AGR
40060137420188240000;50001;OIE
40064144420168240000;50000;EXP
40064242020188240000;50000;EXP
40066424820188240000;50000;EXP
40066587020168240000;50000;EXP
40066846820168240000;50001;EXP
40066846820168240000;50002;EXP
40067103220178240000;50003;BUS
40067643220168240000;50002;AGR
40068240520168240000;50000;BAN
40068240520168240000;50000;EXP
40068613220168240000;50001;RAI
40071716720188240000;50000;EXP
40071840320178240000;50000;FAL
40075463920168240000;50001;RAI
40075463920168240000;50002;AGR
40075480920168240000;50001;RAI
40075671520168240000;50001;RAI
40075671520168240000;50002;AGR
40075698220168240000;50001;RAI
40075698220168240000;50002;AGR
40078012620188240000;50000;RAI
40078409120168240000;50002;AGR
40078434620168240000;50001;EXP
40078434620168240000;50002;EXP
40079543020168240000;50002;AGR
40079750620168240000;50001;AGR
40079976420168240000;50001;EXP
40079976420168240000;50002;EXP
40080215820178240000;50004;AGR
40080366120168240000;50003;AGR
40080366120168240000;50004;AGR
40080366120168240000;50004;EXP
40081110320168240000;50003;AGR
40081110320168240000;50005;AGR
40081110320168240000;50005;EXP
40082302720178240000;50002;RAI
40083749820178240000;50001;FAA
40083749820178240000;50001;OIE
40084173520178240000;50001;AGR
40086462920168240000;50001;AGR
40086462920168240000;50002;AGR
40089338920168240000;50002;AGR
40091390620168240000;50002;AGR
40091390620168240000;50003;EXP
40091942020178240000;50000;EXP
40092157520188240900;50000;BUS
40092250620188240000;50000;EXP
40092517220168240000;50000;SFH
40093553020178240000;50001;RAI
40094401620178240000;50002;AGR
40094681820168240000;50001;EXP
40094717020168240000;50002;AGR
40094717020168240000;50003;EXP
40095496420168240000;50003;RAI
40095891220178240000;50001;EXP
40096110720168240000;50000;RAI
40096333120178240000;50000;BAN
40096437520178240000;50001;EXP
40098138120168240000;50001;AGR
40098570320168240000;50000;EXP
40099497820168240000;50000;EXP
40099523320168240000;50001;AGR
40099529620178240000;50004;AGR
40100204620178240000;50001;EXP
40100311220168240000;50001;AGR
40100374820188240000;50000;SFH
40101039620168240000;50001;RAI
40102320420168240000;50000;EXP
40102320420168240000;50001;EXP
40102338620168240000;50000;EXP
40102372620168240000;50000;OIE
40103576920168240000;50002;AGR
40103576920168240000;50003;AGR
40104993920178240000;50002;EXP
40105127220168240000;50001;EXP
40105291120168240000;50002;AGR
40106189720178240000;50002;AGR
40106191920168240000;50001;EXP
40106434720168240000;50000;BAN
40106434720168240000;50000;EXP
40106621920178240000;50001;AGR
40107509120168240000;50001;FAL
40108720720168240000;50001;BAN
40108720720168240000;50001;EXP
40108917620178240000;50001;CON
40108917620178240000;50001;EXP
40110112220178240000;50002;RAI
40113030720178240000;50001;BAN
40113030720178240000;50001;EXP
40114451120178240000;50001;OIE
40117231220178240000;50003;RAI
40117742320178240000;50000;BAN
40117742320178240000;50000;EXP
40117806420168240000;50003;AGR
40117806420168240000;50004;AGR
40117806420168240000;50005;EXP
40117831920168240000;50001;EXP
40119997720168240000;50001;EXP
40120230820168240000;50001;EXP
40120395920168240000;50001;BAN
40120395920168240000;50001;EXP
40122006920168240000;50001;RAI
40122653020178240000;50001;OIE
40123591220168240000;50000;OIE
40123623020178240000;50000;EXP
40124800620178240000;50000;EXP
40124881720168240000;50001;EXP
40124881720168240000;50002;EXP
40125623720178240000;50007;RAI
40127217720178240000;50001;BAN
40127217720178240000;50001;EXP
40128256920178240000;50001;EXP
